store code	id	availability	quantity	price
00758851704873241325	8809487040958	in_stock	1	69.00 HKD
00758851704873241325	8809487040965	in_stock	4	69.00 HKD
00758851704873241325	8809487040972	in_stock	3	26.00 HKD
00758851704873241325	8809487042006	in_stock	3	69.00 HKD
00758851704873241325	8809487043164	in_stock	6	69.00 HKD
00758851704873241325	8809487045311	in_stock	4	89.00 HKD
00758851704873241325	8809487045755	in_stock	6	59.00 HKD
00758851704873241325	8809487047971	in_stock	4	89.00 HKD
00758851704873241325	8809494587040	in_stock	4	118.00 HKD
00758851704873241325	8809494587057	in_stock	4	148.00 HKD
00758851704873241325	8809495078608	in_stock	7	138.00 HKD
00758851704873241325	8809495078615	in_stock	7	138.00 HKD
00758851704873241325	8809495078622	in_stock	6	138.00 HKD
00758851704873241325	8809495078646	in_stock	8	138.00 HKD
00758851704873241325	8809495078653	in_stock	5	138.00 HKD
00758851704873241325	8809495078660	in_stock	2	138.00 HKD
00758851704873241325	8809495078677	in_stock	10	118.00 HKD
00758851704873241325	8809495078691	in_stock	5	138.00 HKD
00758851704873241325	8809495078837	in_stock	10	49.00 HKD
00758851704873241325	8809501070398	in_stock	1	126.00 HKD
00758851704873241325	8809504741660	in_stock	6	115.00 HKD
00758851704873241325	8809504742018	in_stock	3	119.00 HKD
00758851704873241325	8809504742865	in_stock	6	89.00 HKD
00758851704873241325	8809506310482	in_stock	8	148.00 HKD
00758851704873241325	8809506809962	in_stock	3	109.00 HKD
00758851704873241325	8809507381931	in_stock	2	159.00 HKD
00758851704873241325	8809507381948	in_stock	3	159.00 HKD
00758851704873241325	8809508555188	in_stock	4	118.00 HKD
00758851704873241325	8809508555218	in_stock	1	118.00 HKD
00758851704873241325	8809508557656	in_stock	6	55.00 HKD
00758851704873241325	8809510001116	in_stock	1	135.00 HKD
00758851704873241325	8809511276711	in_stock	4	149.00 HKD
00758851704873241325	8809511276728	in_stock	10	169.00 HKD
00758851704873241325	8809514646603	in_stock	3	295.00 HKD
00758851704873241325	8809517412526	in_stock	32	18.00 HKD
00758851704873241325	8809517460923	in_stock	5	139.00 HKD
00758851704873241325	8809517461067	in_stock	1	129.00 HKD
00758851704873241325	8809517461906	in_stock	5	148.00 HKD
00758851704873241325	8809517466055	in_stock	5	85.00 HKD
00758851704873241325	8809525246014	in_stock	35	18.00 HKD
00758851704873241325	8809525246021	in_stock	6	138.00 HKD
00758851704873241325	8809526844400	in_stock	3	95.00 HKD
00758851704873241325	8809526844417	in_stock	4	95.00 HKD
00758851704873241325	8809526844431	in_stock	3	95.00 HKD
00758851704873241325	8809526844448	in_stock	2	95.00 HKD
00758851704873241325	8809529880108	in_stock	6	59.00 HKD
00758851704873241325	8809529880115	in_stock	6	59.00 HKD
00758851704873241325	8809529880382	in_stock	6	59.00 HKD
00758851704873241325	8809532221691	in_stock	4	109.00 HKD
00758851704873241325	8809532221707	in_stock	4	109.00 HKD
00758851704873241325	8809532221783	in_stock	4	109.00 HKD
00758851704873241325	8809532221936	in_stock	4	109.00 HKD
00758851704873241325	8809532222438	in_stock	5	189.00 HKD
00758851704873241325	8809534615313	in_stock	5	119.00 HKD
00758851704873241325	8809543253865	in_stock	5	68.00 HKD
00758851704873241325	8809549092581	in_stock	2	79.00 HKD
00758851704873241325	8809549096534	in_stock	3	89.00 HKD
00758851704873241325	8809549097319	in_stock	4	128.00 HKD
00758851704873241325	8809549097586	in_stock	2	89.00 HKD
00758851704873241325	8809549098095	in_stock	4	56.00 HKD
00758851704873241325	8809549098644	in_stock	1	118.00 HKD
00758851704873241325	8809549098705	in_stock	2	98.00 HKD
00758851704873241325	8809549098958	in_stock	4	138.00 HKD
00758851704873241325	8809549098996	in_stock	4	128.00 HKD
00758851704873241325	8809549099108	in_stock	7	128.00 HKD
00758851704873241325	8809549099238	in_stock	3	98.00 HKD
00758851704873241325	8809556381593	in_stock	4	85.00 HKD
00758851704873241325	8809556381609	in_stock	3	85.00 HKD
00758851704873241325	8809556381616	in_stock	3	85.00 HKD
00758851704873241325	8809556381623	in_stock	3	85.00 HKD
00758851704873241325	8809556381654	in_stock	3	85.00 HKD
00758851704873241325	8809556383771	in_stock	2	85.00 HKD
00758851704873241325	8809562191612	in_stock	2	69.00 HKD
00758851704873241325	8809562191742	in_stock	2	125.00 HKD
00758851704873241325	8809562192121	in_stock	3	119.00 HKD
00758851704873241325	8809562192145	in_stock	7	109.00 HKD
00758851704873241325	8809562192220	in_stock	1	109.00 HKD
00758851704873241325	8809562192565	in_stock	2	128.00 HKD
00758851704873241325	8809562558286	in_stock	8	18.00 HKD
00758851704873241325	8809562558293	in_stock	10	138.00 HKD
00758851704873241325	8809562558316	in_stock	13	108.00 HKD
00758851704873241325	8809562558477	in_stock	4	108.00 HKD
00758851704873241325	8809562558842	in_stock	7	18.00 HKD
00758851704873241325	8809562558859	in_stock	2	138.00 HKD
00758851704873241325	8809562559214	in_stock	4	128.00 HKD
00758851704873241325	8809563064823	in_stock	1	158.00 HKD
00758851704873241325	8809563068753	in_stock	2	158.00 HKD
00758851704873241325	8809563100156	in_stock	4	98.00 HKD
00758851704873241325	8809563102136	in_stock	1	99.00 HKD
00758851704873241325	8809563102600	in_stock	7	109.00 HKD
00758851704873241325	8809563102655	in_stock	3	119.00 HKD
00758851704873241325	8809563102792	in_stock	3	98.00 HKD
00758851704873241325	8809563103065	in_stock	4	139.00 HKD
00758851704873241325	8809563103072	in_stock	4	119.00 HKD
00758851704873241325	8809563103423	in_stock	4	128.00 HKD
00758851704873241325	8809563103799	in_stock	4	128.00 HKD
00758851704873241325	8809563103805	in_stock	3	128.00 HKD
00758851704873241325	8809563103850	in_stock	5	128.00 HKD
00758851704873241325	8809563103959	in_stock	4	128.00 HKD
00758851704873241325	8809563704613	in_stock	5	218.00 HKD
00758851704873241325	8809563704620	in_stock	6	338.00 HKD
00758851704873241325	8809567929722	in_stock	2	118.00 HKD
00758851704873241325	8809568939034	in_stock	10	19.00 HKD
00758851704873241325	8809568939041	in_stock	26	19.00 HKD
00758851704873241325	8809568939058	in_stock	10	19.00 HKD
00758851704873241325	8809568939072	in_stock	18	19.00 HKD
00758851704873241325	8809568939096	in_stock	10	99.00 HKD
00758851704873241325	8809568939102	in_stock	7	99.00 HKD
00758851704873241325	8809568939119	in_stock	8	99.00 HKD
00758851704873241325	8809568939126	in_stock	9	99.00 HKD
00758851704873241325	8809568939492	in_stock	7	19.00 HKD
00758851704873241325	8809568939508	in_stock	13	19.00 HKD
00758851704873241325	8809576260441	in_stock	8	115.00 HKD
00758851704873241325	8809576260496	in_stock	1	18.00 HKD
00758851704873241325	8809576260502	in_stock	4	79.00 HKD
00758851704873241325	8809576260618	in_stock	6	49.00 HKD
00758851704873241325	8809576260663	in_stock	11	128.00 HKD
00758851704873241325	8809576260700	in_stock	3	109.00 HKD
00758851704873241325	8809576260724	in_stock	6	99.00 HKD
00758851704873241325	8809576261059	in_stock	6	68.00 HKD
00758851704873241325	8809576261110	in_stock	12	98.00 HKD
00758851704873241325	8809576261127	in_stock	3	99.00 HKD
00758851704873241325	8809576261134	in_stock	4	118.00 HKD
00758851704873241325	8809576261141	in_stock	7	118.00 HKD
00758851704873241325	8809576261158	in_stock	4	185.00 HKD
00758851704873241325	8809576261165	in_stock	3	128.00 HKD
00758851704873241325	8809576261172	in_stock	2	125.00 HKD
00758851704873241325	8809576261189	in_stock	4	89.00 HKD
00758851704873241325	8809576261219	in_stock	4	29.00 HKD
00758851704873241325	8809576261226	in_stock	3	45.00 HKD
00758851704873241325	8809576261233	in_stock	3	189.00 HKD
00758851704873241325	8809576261301	in_stock	8	108.00 HKD
00758851704873241325	8809576261318	in_stock	6	68.00 HKD
00758851704873241325	8809576261387	in_stock	13	108.00 HKD
00758851704873241325	8809576261455	in_stock	5	95.00 HKD
00758851704873241325	8809576261462	in_stock	2	119.00 HKD
00758851704873241325	8809576261486	in_stock	2	138.00 HKD
00758851704873241325	8809576261493	in_stock	4	115.00 HKD
00758851704873241325	8809576261608	in_stock	8	109.00 HKD
00758851704873241325	8809576261622	in_stock	1	95.00 HKD
00758851704873241325	8809576261646	in_stock	5	109.00 HKD
00758851704873241325	8809576261653	in_stock	2	95.00 HKD
00758851704873241325	8809576261660	in_stock	9	118.00 HKD
00758851704873241325	8809576261677	in_stock	5	135.00 HKD
00758851704873241325	8809576261714	in_stock	5	89.00 HKD
00758851704873241325	8809576261738	in_stock	7	148.00 HKD
00758851704873241325	8809576261752	in_stock	4	138.00 HKD
00758851704873241325	8809576261769	in_stock	5	148.00 HKD
00758851704873241325	8809581531109	in_stock	9	188.00 HKD
00758851704873241325	8809581531307	in_stock	14	118.00 HKD
00758851704873241325	8809581532120	in_stock	6	188.00 HKD
00758851704873241325	8809581532564	in_stock	5	138.00 HKD
00758851704873241325	8809581532632	in_stock	9	98.00 HKD
00758851704873241325	8809581532755	in_stock	7	188.00 HKD
00758851704873241325	8809581533349	in_stock	7	188.00 HKD
00758851704873241325	8809581533547	in_stock	12	98.00 HKD
00758851704873241325	8809581533554	in_stock	1	95.00 HKD
00758851704873241325	8809581533561	in_stock	15	98.00 HKD
00758851704873241325	8809581533578	in_stock	7	98.00 HKD
00758851704873241325	8809581533608	in_stock	10	138.00 HKD
00758851704873241325	8809581533707	in_stock	7	138.00 HKD
00758851704873241325	8809581533721	in_stock	3	138.00 HKD
00758851704873241325	8809581534087	in_stock	14	98.00 HKD
00758851704873241325	8809581534094	in_stock	14	98.00 HKD
00758851704873241325	8809581534100	in_stock	8	98.00 HKD
00758851704873241325	8809581534117	in_stock	14	98.00 HKD
00758851704873241325	8809581534124	in_stock	14	98.00 HKD
00758851704873241325	8809581535206	in_stock	4	188.00 HKD
00758851704873241325	8809581535251	in_stock	7	138.00 HKD
00758851704873241325	8809581535756	in_stock	4	218.00 HKD
00758851704873241325	8809581535763	in_stock	14	98.00 HKD
00758851704873241325	8809581535770	in_stock	8	98.00 HKD
00758851704873241325	8809581535794	in_stock	2	218.00 HKD
00758851704873241325	8809581536166	in_stock	8	188.00 HKD
00758851704873241325	8809581537521	in_stock	3	218.00 HKD
00758851704873241325	8809581537606	in_stock	7	138.00 HKD
00758851704873241325	8809581537811	in_stock	8	188.00 HKD
00758851704873241325	8809581537835	in_stock	9	188.00 HKD
00758851704873241325	8809581537910	in_stock	14	98.00 HKD
00758851704873241325	8809581537927	in_stock	14	98.00 HKD
00758851704873241325	8809581537941	in_stock	15	128.00 HKD
00758851704873241325	8809581537989	in_stock	13	128.00 HKD
00758851704873241325	8809581537996	in_stock	13	128.00 HKD
00758851704873241325	8809581538009	in_stock	14	128.00 HKD
00758851704873241325	8809581538061	in_stock	13	128.00 HKD
00758851704873241325	8809581538283	in_stock	7	138.00 HKD
00758851704873241325	8809581539211	in_stock	8	98.00 HKD
00758851704873241325	8809581539228	in_stock	9	98.00 HKD
00758851704873241325	8809581539235	out_of_stock	0	98.00 HKD
00758851704873241325	8809581539259	in_stock	13	98.00 HKD
00758851704873241325	8809581539273	in_stock	13	98.00 HKD
00758851704873241325	8809581539280	in_stock	11	98.00 HKD
00758851704873241325	8809581539327	in_stock	13	98.00 HKD
00758851704873241325	8809581539464	in_stock	6	188.00 HKD
00758851704873241325	8809581539471	in_stock	8	188.00 HKD
00758851704873241325	8809581539563	in_stock	14	128.00 HKD
00758851704873241325	8809581539594	in_stock	14	128.00 HKD
00758851704873241325	8809581539600	in_stock	14	128.00 HKD
00758851704873241325	8809581539716	in_stock	14	128.00 HKD
00758851704873241325	8809581539747	in_stock	14	128.00 HKD
00758851704873241325	8809581539853	in_stock	7	188.00 HKD
00758851704873241325	8809581539921	in_stock	6	138.00 HKD
00758851704873241325	8809581539938	in_stock	3	138.00 HKD
00758851704873241325	8809591961095	in_stock	2	138.00 HKD
00758851704873241325	8809591961323	in_stock	3	138.00 HKD
00758851704873241325	8809591961491	in_stock	3	148.00 HKD
00758851704873241325	8809598299719	in_stock	9	138.00 HKD
00758851704873241325	8809598450165	in_stock	6	118.00 HKD
00758851704873241325	8809598450653	in_stock	3	148.00 HKD
00758851704873241325	8809598451070	in_stock	4	129.00 HKD
00758851704873241325	8809598451902	in_stock	5	129.00 HKD
00758851704873241325	8809598451926	in_stock	5	109.00 HKD
00758851704873241325	8809598452053	in_stock	5	189.00 HKD
00758851704873241325	8809598454637	in_stock	4	128.00 HKD
00758851704873241325	8809598454781	in_stock	6	148.00 HKD
00758851704873241325	8809598455405	in_stock	3	98.00 HKD
00758851704873241325	8809598455658	in_stock	3	169.00 HKD
00758851704873241325	8809598457058	in_stock	3	108.00 HKD
00758851704873241325	8809598457232	in_stock	1	108.00 HKD
00758851704873241325	8809610271952	in_stock	2	15.00 HKD
00758851704873241325	8809610480811	in_stock	3	48.00 HKD
00758851704873241325	8809611684676	in_stock	1	285.00 HKD
00758851704873241325	8809611861664	in_stock	8	115.00 HKD
00758851704873241325	8809611861671	in_stock	4	115.00 HKD
00758851704873241325	8809611861688	in_stock	6	115.00 HKD
00758851704873241325	8809611861695	in_stock	4	115.00 HKD
00758851704873241325	8809611861701	in_stock	4	115.00 HKD
00758851704873241325	8809611861732	in_stock	5	115.00 HKD
00758851704873241325	8809611861763	in_stock	6	115.00 HKD
00758851704873241325	8809611861787	in_stock	4	115.00 HKD
00758851704873241325	8809611861817	in_stock	11	115.00 HKD
00758851704873241325	8809611861923	in_stock	5	115.00 HKD
00758851704873241325	8809611861930	in_stock	4	115.00 HKD
00758851704873241325	8809611862012	in_stock	4	98.00 HKD
00758851704873241325	8809611862036	in_stock	4	98.00 HKD
00758851704873241325	8809611862043	in_stock	3	98.00 HKD
00758851704873241325	8809611862050	in_stock	4	98.00 HKD
00758851704873241325	8809611862111	in_stock	1	98.00 HKD
00758851704873241325	8809611862128	in_stock	2	98.00 HKD
00758851704873241325	8809611862135	in_stock	4	98.00 HKD
00758851704873241325	8809611862142	in_stock	4	98.00 HKD
00758851704873241325	8809611862166	in_stock	5	115.00 HKD
00758851704873241325	8809611862173	in_stock	3	55.00 HKD
00758851704873241325	8809611862180	in_stock	2	55.00 HKD
00758851704873241325	8809611862227	in_stock	4	55.00 HKD
00758851704873241325	8809611862234	in_stock	4	55.00 HKD
00758851704873241325	8809611862340	in_stock	3	55.00 HKD
00758851704873241325	8809611862371	in_stock	4	98.00 HKD
00758851704873241325	8809611862388	in_stock	2	55.00 HKD
00758851704873241325	8809611862418	in_stock	5	55.00 HKD
00758851704873241325	8809611862432	in_stock	4	55.00 HKD
00758851704873241325	8809611862562	in_stock	3	115.00 HKD
00758851704873241325	8809611862579	in_stock	5	115.00 HKD
00758851704873241325	8809611862586	in_stock	4	115.00 HKD
00758851704873241325	8809611862593	in_stock	4	115.00 HKD
00758851704873241325	8809611862609	in_stock	4	158.00 HKD
00758851704873241325	8809611862616	in_stock	2	158.00 HKD
00758851704873241325	8809611862739	in_stock	4	115.00 HKD
00758851704873241325	8809611862746	in_stock	5	98.00 HKD
00758851704873241325	8809611862753	in_stock	4	98.00 HKD
00758851704873241325	8809611862777	in_stock	6	98.00 HKD
00758851704873241325	8809611862814	in_stock	4	158.00 HKD
00758851704873241325	8809611862821	in_stock	5	158.00 HKD
00758851704873241325	8809611862845	out_of_stock	0	108.00 HKD
00758851704873241325	8809611862852	in_stock	2	108.00 HKD
00758851704873241325	8809611862869	in_stock	1	108.00 HKD
00758851704873241325	8809611862951	in_stock	3	108.00 HKD
00758851704873241325	8809611862968	in_stock	4	108.00 HKD
00758851704873241325	8809611863019	in_stock	12	108.00 HKD
00758851704873241325	8809611863026	in_stock	6	108.00 HKD
00758851704873241325	8809611863033	in_stock	5	108.00 HKD
00758851704873241325	8809611863040	in_stock	6	108.00 HKD
00758851704873241325	8809611863095	in_stock	4	108.00 HKD
00758851704873241325	8809611863491	in_stock	7	89.00 HKD
00758851704873241325	8809611863521	in_stock	5	89.00 HKD
00758851704873241325	8809611863538	out_of_stock	0	89.00 HKD
00758851704873241325	8809611863545	in_stock	3	89.00 HKD
00758851704873241325	8809611864214	in_stock	4	115.00 HKD
00758851704873241325	8809611864221	in_stock	3	115.00 HKD
00758851704873241325	8809611864238	in_stock	4	115.00 HKD
00758851704873241325	8809611864245	in_stock	5	115.00 HKD
00758851704873241325	8809611864252	in_stock	4	115.00 HKD
00758851704873241325	8809611864290	in_stock	5	115.00 HKD
00758851704873241325	8809611864320	in_stock	5	115.00 HKD
00758851704873241325	8809611864368	in_stock	4	115.00 HKD
00758851704873241325	8809619272783	in_stock	3	65.00 HKD
00758851704873241325	8809623940005	in_stock	4	138.00 HKD
00758851704873241325	8809623940043	in_stock	4	148.00 HKD
00758851704873241325	8809623940050	in_stock	2	79.00 HKD
00758851704873241325	8809623940111	in_stock	6	158.00 HKD
00758851704873241325	8809623940241	in_stock	5	98.00 HKD
00758851704873241325	8809623940623	in_stock	5	125.00 HKD
00758851704873241325	8809623940678	in_stock	12	138.00 HKD
00758851704873241325	8809623940722	in_stock	4	125.00 HKD
00758851704873241325	8809623941118	in_stock	5	138.00 HKD
00758851704873241325	8809623941477	in_stock	4	125.00 HKD
00758851704873241325	8809623941521	in_stock	6	55.00 HKD
00758851704873241325	8809623941972	in_stock	4	125.00 HKD
00758851704873241325	8809623942023	in_stock	5	125.00 HKD
00758851704873241325	8809623942498	in_stock	2	168.00 HKD
00758851704873241325	8809623942801	in_stock	5	125.00 HKD
00758851704873241325	8809623942917	in_stock	9	98.00 HKD
00758851704873241325	8809623943099	in_stock	6	125.00 HKD
00758851704873241325	8809623944010	in_stock	6	125.00 HKD
00758851704873241325	8809623944485	in_stock	4	128.00 HKD
00758851704873241325	8809624504152	in_stock	6	59.00 HKD
00758851704873241325	8809624723140	in_stock	3	138.00 HKD
00758851704873241325	8809624723157	in_stock	7	138.00 HKD
00758851704873241325	8809624725731	in_stock	14	18.00 HKD
00758851704873241325	8809624725748	in_stock	5	138.00 HKD
00758851704873241325	8809624726417	in_stock	1	158.00 HKD
00758851704873241325	8809624727353	in_stock	3	88.00 HKD
00758851704873241325	8809625240479	in_stock	2	89.00 HKD
00758851704873241325	8809625241094	in_stock	3	89.00 HKD
00758851704873241325	8809625241100	in_stock	4	89.00 HKD
00758851704873241325	8809625242077	in_stock	6	70.00 HKD
00758851704873241325	8809625242084	in_stock	1	75.00 HKD
00758851704873241325	8809625242091	in_stock	9	75.00 HKD
00758851704873241325	8809625242169	in_stock	2	75.00 HKD
00758851704873241325	8809625242183	in_stock	5	75.00 HKD
00758851704873241325	8809625242213	in_stock	3	75.00 HKD
00758851704873241325	8809625242220	in_stock	3	75.00 HKD
00758851704873241325	8809625242930	in_stock	4	75.00 HKD
00758851704873241325	8809625243098	in_stock	6	159.00 HKD
00758851704873241325	8809625243128	in_stock	3	159.00 HKD
00758851704873241325	8809625243340	in_stock	4	159.00 HKD
00758851704873241325	8809625244132	in_stock	2	159.00 HKD
00758851704873241325	8809625244453	in_stock	4	75.00 HKD
00758851704873241325	8809625244460	in_stock	5	75.00 HKD
00758851704873241325	8809625244477	in_stock	3	75.00 HKD
00758851704873241325	8809625244491	in_stock	5	75.00 HKD
00758851704873241325	8809625244514	in_stock	4	75.00 HKD
00758851704873241325	8809625245269	in_stock	3	75.00 HKD
00758851704873241325	8809625245832	in_stock	5	65.00 HKD
00758851704873241325	8809625245856	in_stock	3	65.00 HKD
00758851704873241325	8809625245863	out_of_stock	0	65.00 HKD
00758851704873241325	8809625245894	in_stock	6	65.00 HKD
00758851704873241325	8809625246082	in_stock	3	69.00 HKD
00758851704873241325	8809625246099	in_stock	2	69.00 HKD
00758851704873241325	8809625246105	in_stock	4	69.00 HKD
00758851704873241325	8809625246136	in_stock	2	69.00 HKD
00758851704873241325	8809625246143	in_stock	6	69.00 HKD
00758851704873241325	8809625246266	in_stock	4	178.00 HKD
00758851704873241325	8809625246280	in_stock	2	178.00 HKD
00758851704873241325	8809625246303	in_stock	3	178.00 HKD
00758851704873241325	8809625246662	out_of_stock	0	68.00 HKD
00758851704873241325	8809625246679	out_of_stock	0	68.00 HKD
00758851704873241325	8809625246686	in_stock	10	68.00 HKD
00758851704873241325	8809625246693	in_stock	4	68.00 HKD
00758851704873241325	8809625246884	in_stock	8	78.00 HKD
00758851704873241325	8809625246891	in_stock	9	78.00 HKD
00758851704873241325	8809625246907	in_stock	6	78.00 HKD
00758851704873241325	8809625246914	in_stock	6	78.00 HKD
00758851704873241325	8809625246921	in_stock	12	78.00 HKD
00758851704873241325	8809625246938	in_stock	6	159.00 HKD
00758851704873241325	8809625246945	in_stock	7	159.00 HKD
00758851704873241325	8809625247218	in_stock	5	75.00 HKD
00758851704873241325	8809625247225	in_stock	5	75.00 HKD
00758851704873241325	8809625247270	in_stock	3	75.00 HKD
00758851704873241325	8809625247287	out_of_stock	0	75.00 HKD
00758851704873241325	8809625247294	in_stock	3	75.00 HKD
00758851704873241325	8809625247300	in_stock	3	75.00 HKD
00758851704873241325	8809625247317	in_stock	2	75.00 HKD
00758851704873241325	8809625247324	in_stock	10	75.00 HKD
00758851704873241325	8809625248208	out_of_stock	0	159.00 HKD
00758851704873241325	8809625248239	in_stock	1	69.00 HKD
00758851704873241325	8809625248390	in_stock	4	69.00 HKD
00758851704873241325	8809625248406	in_stock	3	69.00 HKD
00758851704873241325	8809625248413	in_stock	7	69.00 HKD
00758851704873241325	8809625248420	in_stock	2	69.00 HKD
00758851704873241325	8809625248659	in_stock	1	69.00 HKD
00758851704873241325	8809625248796	in_stock	4	75.00 HKD
00758851704873241325	8809625248802	in_stock	2	75.00 HKD
00758851704873241325	8809625248826	in_stock	2	75.00 HKD
00758851704873241325	8809625248833	in_stock	7	75.00 HKD
00758851704873241325	8809625248840	in_stock	14	75.00 HKD
00758851704873241325	8809635332287	in_stock	4	78.00 HKD
00758851704873241325	8809635332386	in_stock	12	125.00 HKD
00758851704873241325	8809635332683	in_stock	5	78.00 HKD
00758851704873241325	8809638307701	in_stock	3	78.00 HKD
00758851704873241325	8809639176801	in_stock	5	99.00 HKD
00758851704873241325	8809639176894	in_stock	5	99.00 HKD
00758851704873241325	8809639176917	in_stock	2	99.00 HKD
00758851704873241325	8809639176931	in_stock	4	99.00 HKD
00758851704873241325	8809639178621	out_of_stock	0	178.00 HKD
00758851704873241325	8809639178638	in_stock	2	178.00 HKD
00758851704873241325	8809640730290	in_stock	25	18.00 HKD
00758851704873241325	8809640730306	in_stock	5	148.00 HKD
00758851704873241325	8809640730559	in_stock	7	155.00 HKD
00758851704873241325	8809640731181	in_stock	7	175.00 HKD
00758851704873241325	8809640732324	in_stock	6	168.00 HKD
00758851704873241325	8809640732799	in_stock	7	169.00 HKD
00758851704873241325	8809640732829	in_stock	12	98.00 HKD
00758851704873241325	8809640733055	in_stock	2	168.00 HKD
00758851704873241325	8809640733192	in_stock	5	98.00 HKD
00758851704873241325	8809640733550	in_stock	3	155.00 HKD
00758851704873241325	8809640733666	in_stock	1	118.00 HKD
00758851704873241325	8809640734342	in_stock	8	158.00 HKD
00758851704873241325	8809640734373	in_stock	1	175.00 HKD
00758851704873241325	8809640734427	in_stock	4	98.00 HKD
00758851704873241325	8809640734458	in_stock	5	138.00 HKD
00758851704873241325	8809640734519	in_stock	6	138.00 HKD
00758851704873241325	8809640734861	in_stock	6	139.00 HKD
00758851704873241325	8809640734953	in_stock	3	185.00 HKD
00758851704873241325	8809640735028	in_stock	3	98.00 HKD
00758851704873241325	8809640735455	in_stock	11	138.00 HKD
00758851704873241325	8809640735813	in_stock	3	78.00 HKD
00758851704873241325	8809640736667	in_stock	6	145.00 HKD
00758851704873241325	8809640738128	in_stock	5	138.00 HKD
00758851704873241325	8809640738135	in_stock	1	175.00 HKD
00758851704873241325	8809640739606	in_stock	6	38.00 HKD
00758851704873241325	8809642480001	in_stock	11	138.00 HKD
00758851704873241325	8809642480018	in_stock	11	138.00 HKD
00758851704873241325	8809642480032	in_stock	9	138.00 HKD
00758851704873241325	8809642480520	in_stock	5	189.00 HKD
00758851704873241325	8809642480537	in_stock	11	189.00 HKD
00758851704873241325	8809642480544	in_stock	7	189.00 HKD
00758851704873241325	8809642480568	in_stock	2	189.00 HKD
00758851704873241325	8809642481053	in_stock	10	138.00 HKD
00758851704873241325	8809642481060	in_stock	10	138.00 HKD
00758851704873241325	8809642481077	in_stock	7	138.00 HKD
00758851704873241325	8809642481084	in_stock	10	138.00 HKD
00758851704873241325	8809642481091	in_stock	9	138.00 HKD
00758851704873241325	8809642481374	in_stock	11	258.00 HKD
00758851704873241325	8809642481381	in_stock	11	258.00 HKD
00758851704873241325	8809642481398	in_stock	12	258.00 HKD
00758851704873241325	8809642481404	in_stock	11	258.00 HKD
00758851704873241325	8809642481428	in_stock	11	118.00 HKD
00758851704873241325	8809642481435	in_stock	9	118.00 HKD
00758851704873241325	8809642481442	in_stock	12	118.00 HKD
00758851704873241325	8809642481459	in_stock	8	118.00 HKD
00758851704873241325	8809642481923	in_stock	5	178.00 HKD
00758851704873241325	8809642481954	in_stock	12	129.00 HKD
00758851704873241325	8809642481961	in_stock	11	129.00 HKD
00758851704873241325	8809642481978	in_stock	11	129.00 HKD
00758851704873241325	8809642481985	in_stock	11	129.00 HKD
00758851704873241325	8809642481992	in_stock	12	129.00 HKD
00758851704873241325	8809642482005	in_stock	12	129.00 HKD
00758851704873241325	8809642482012	in_stock	12	129.00 HKD
00758851704873241325	8809642482029	in_stock	10	129.00 HKD
00758851704873241325	8809642482036	in_stock	12	129.00 HKD
00758851704873241325	8809642482081	in_stock	11	195.00 HKD
00758851704873241325	8809642482098	in_stock	9	195.00 HKD
00758851704873241325	8809642482104	in_stock	11	195.00 HKD
00758851704873241325	8809642483293	in_stock	12	169.00 HKD
00758851704873241325	8809642483309	in_stock	6	169.00 HKD
00758851704873241325	8809642483316	in_stock	4	169.00 HKD
00758851704873241325	8809642483323	in_stock	9	169.00 HKD
00758851704873241325	8809642483460	in_stock	12	129.00 HKD
00758851704873241325	8809642483477	in_stock	11	129.00 HKD
00758851704873241325	8809642483484	in_stock	10	129.00 HKD
00758851704873241325	8809642483491	in_stock	12	129.00 HKD
00758851704873241325	8809642483507	in_stock	9	129.00 HKD
00758851704873241325	8809642483729	in_stock	9	169.00 HKD
00758851704873241325	8809642483736	in_stock	2	169.00 HKD
00758851704873241325	8809642483743	in_stock	2	169.00 HKD
00758851704873241325	8809642483750	in_stock	10	169.00 HKD
00758851704873241325	8809642484078	in_stock	12	178.00 HKD
00758851704873241325	8809642484085	in_stock	12	178.00 HKD
00758851704873241325	8809642484092	in_stock	12	178.00 HKD
00758851704873241325	8809642484276	in_stock	10	129.00 HKD
00758851704873241325	8809642484283	in_stock	12	129.00 HKD
00758851704873241325	8809642484290	in_stock	11	129.00 HKD
00758851704873241325	8809642484849	in_stock	9	185.00 HKD
00758851704873241325	8809642484856	in_stock	11	185.00 HKD
00758851704873241325	8809642484887	in_stock	5	129.00 HKD
00758851704873241325	8809642484894	in_stock	10	129.00 HKD
00758851704873241325	8809642484900	in_stock	11	129.00 HKD
00758851704873241325	8809642484917	in_stock	10	129.00 HKD
00758851704873241325	8809642484924	in_stock	11	129.00 HKD
00758851704873241325	8809642485211	in_stock	9	108.00 HKD
00758851704873241325	8809642485228	in_stock	4	108.00 HKD
00758851704873241325	8809642485235	in_stock	11	108.00 HKD
00758851704873241325	8809642485242	in_stock	12	108.00 HKD
00758851704873241325	8809642485259	in_stock	11	108.00 HKD
00758851704873241325	8809642485266	in_stock	9	108.00 HKD
00758851704873241325	8809642485273	in_stock	11	108.00 HKD
00758851704873241325	8809642485433	in_stock	12	178.00 HKD
00758851704873241325	8809642485440	in_stock	9	178.00 HKD
00758851704873241325	8809642485556	in_stock	10	108.00 HKD
00758851704873241325	8809642485563	in_stock	11	108.00 HKD
